state,region,fast_food_millions
Alabama,South,83
Alaska,West,80
Arizona,West,81
Arkansas,South,45
California,West,52
Colorado,West,84
Connecticut,Northeast,13
Delaware,South,39
Florida,South,78
Georgia,South,29
Hawaii,West,81
Idaho,West,99
Illinois,Midwest,67
Indiana,Midwest,82
Iowa,Midwest,27
Kansas,Midwest,50
Kentucky,South,99
Louisiana,South,11
Maine,Northeast,85
Maryland,South,47
Massachusetts,Northeast,71
Michigan,Midwest,60
Minnesota,Midwest,28
Mississippi,South,87
Missouri,Midwest,69
Montana,West,73
Nebraska,Midwest,100
Nevada,West,36
New Hampshire,Northeast,92
New Jersey,Northeast,33
New Mexico,West,92
New York,Northeast,17
North Carolina,South,98
North Dakota,Midwest,16
Ohio,Midwest,15
Oklahoma,South,43
Oregon,West,93
Pennsylvania,Northeast,100
Rhode Island,Northeast,47
South Carolina,South,62
South Dakota,Midwest,33
Tennessee,South,100
Texas,South,94
Utah,West,41
Vermont,Northeast,48
Virginia,South,79
Washington,West,80
West Virginia,South,49
Wisconsin,Midwest,35
Wyoming,West,15
Colorado_extra5,West,84
Wyoming_extra49,West,15
Missouri_extra24,Midwest,69
Tennessee_extra41,South,100
Alaska_extra1,West,80
Pennsylvania_extra37,Northeast,100
Vermont_extra44,Northeast,48
Nebraska_extra26,Midwest,100
Alaska_extra1,West,80
West Virginia_extra47,South,49
Maine_extra18,Northeast,85
Nevada_extra27,West,36
Maine_extra18,Northeast,85
Alabama_extra0,South,83
Idaho_extra11,West,99
New Jersey_extra29,Northeast,33
Missouri_extra24,Midwest,69
Massachusetts_extra20,Northeast,71
Wyoming_extra49,West,15
North Carolina_extra32,South,98
Virginia_extra45,South,79
New York_extra31,Northeast,17
North Dakota_extra33,Midwest,16
Texas_extra42,South,94
Illinois_extra12,Midwest,67
Pennsylvania_extra37,Northeast,100
Virginia_extra45,South,79
Iowa_extra14,Midwest,27
Mississippi_extra23,South,87
Montana_extra25,West,73
Virginia_extra45,South,79
Oklahoma_extra35,South,43
Indiana_extra13,Midwest,82
South Dakota_extra40,Midwest,33
Illinois_extra12,Midwest,67
Illinois_extra12,Midwest,67
North Carolina_extra32,South,98
Montana_extra25,West,73
Louisiana_extra17,South,11
California_extra4,West,52
New Hampshire_extra28,Northeast,92
Tennessee_extra41,South,100
Kansas_extra15,Midwest,50
South Carolina_extra39,South,62
North Dakota_extra33,Midwest,16
New Hampshire_extra28,Northeast,92
Mississippi_extra23,South,87
Montana_extra25,West,73
Hawaii_extra10,West,81
Indiana_extra13,Midwest,82
